DateTime,星敏2头部1四元数qsi0,星敏2头部1四元数qsi1,星敏2头部1四元数qsi2,星敏2头部1四元数qsi3,星敏2头部2四元数qsi0,星敏2头部2四元数qsi1,星敏2头部2四元数qsi2,星敏2头部2四元数qsi3,滚动角,滚动角速度,偏航角,偏航角速度,俯仰角,俯仰角速度
2021-06-25 17:29:23,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14693,-0.29153,-0.01189,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:25,0.9724,-0.1213,0.18457,-0.07515,0.94514,-0.14694,-0.29153,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:27,0.9724,-0.1213,0.18457,-0.07515,0.94514,-0.14693,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:29,0.97241,-0.1213,0.18458,-0.07512,0.94514,-0.14693,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:31,0.97241,-0.1213,0.18458,-0.07514,0.94513,-0.14694,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:33,0.9724,-0.1213,0.18457,-0.07516,0.94514,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:35,0.97241,-0.1213,0.18457,-0.07514,0.94514,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:37,0.97241,-0.1213,0.18458,-0.07514,0.94514,-0.14694,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:39,0.97241,-0.1213,0.18457,-0.07514,0.94514,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:41,0.97241,-0.1213,0.18457,-0.07514,0.94514,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:43,0.97241,-0.1213,0.18458,-0.07512,0.94514,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:45,0.97241,-0.1213,0.18457,-0.07514,0.94514,-0.14693,-0.29153,-0.01188,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:47,0.97241,-0.1213,0.18457,-0.07514,0.94513,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:49,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:51,0.97241,-0.1213,0.18457,-0.07514,0.94514,-0.14694,-0.29153,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:53,0.9724,-0.1213,0.18457,-0.07515,0.94514,-0.14693,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:55,0.97241,-0.1213,0.18457,-0.07514,0.94514,-0.14693,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:57,0.9724,-0.1213,0.18457,-0.07515,0.94514,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:29:59,0.97241,-0.1213,0.18458,-0.07513,0.94513,-0.14694,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:30:01,0.97241,-0.1213,0.18457,-0.07514,0.94513,-0.14694,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:30:03,0.97241,-0.1213,0.18457,-0.07514,0.94514,-0.14693,-0.29153,-0.01188,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:30:05,0.97241,-0.1213,0.18457,-0.07514,0.94513,-0.14693,-0.29153,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:30:07,0.9724,-0.1213,0.18457,-0.07515,0.94514,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:30:09,0.9724,-0.1213,0.18457,-0.07515,0.94513,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:30:11,0.9724,-0.1213,0.18457,-0.07515,0.94513,-0.14693,-0.29153,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:33,0.97241,-0.1213,0.18456,-0.07513,0.94513,-0.14693,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:35,0.97241,-0.1213,0.18457,-0.07512,0.94513,-0.14693,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:37,0.97241,-0.1213,0.18457,-0.07512,0.94513,-0.14692,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:39,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14693,-0.29154,-0.01183,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:41,0.97241,-0.12131,0.18456,-0.07514,0.94513,-0.14692,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:43,0.97241,-0.1213,0.18457,-0.07512,0.94513,-0.14693,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:45,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14693,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:47,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14693,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:55,0.97241,-0.1213,0.18456,-0.07514,0.94513,-0.14693,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:57,0.97241,-0.1213,0.18456,-0.07514,0.94513,-0.14692,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:32:59,0.97241,-0.1213,0.18456,-0.07513,0.94513,-0.14692,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:01,0.97241,-0.1213,0.18457,-0.07512,0.94513,-0.14693,-0.29154,-0.01184,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:03,0.97241,-0.1213,0.18457,-0.07512,0.94513,-0.14693,-0.29154,-0.01183,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:05,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14693,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:07,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14692,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:09,0.97241,-0.12131,0.18456,-0.07514,0.94513,-0.14692,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:11,0.97241,-0.1213,0.18457,-0.07513,0.94513,-0.14693,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:13,0.97241,-0.12131,0.18456,-0.07514,0.94513,-0.14693,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:15,0.97241,-0.12131,0.18456,-0.07513,0.94513,-0.14692,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:17,0.97241,-0.1213,0.18456,-0.07513,0.94513,-0.14692,-0.29154,-0.01187,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:19,0.97241,-0.1213,0.18457,-0.07511,0.94513,-0.14693,-0.29154,-0.01184,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:21,0.97241,-0.1213,0.18457,-0.07512,0.94513,-0.14693,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:23,0.97241,-0.1213,0.18456,-0.07511,0.94513,-0.14693,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:25,0.97241,-0.12131,0.18456,-0.07515,0.94513,-0.14693,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:27,0.97241,-0.12131,0.18456,-0.07514,0.94513,-0.14693,-0.29154,-0.01184,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:29,0.97241,-0.1213,0.18457,-0.07511,0.94513,-0.14692,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:31,0.97241,-0.1213,0.18456,-0.07512,0.94513,-0.14692,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:33,0.97241,-0.1213,0.18456,-0.07512,0.94513,-0.14692,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:35,0.97241,-0.1213,0.18456,-0.0751,0.94513,-0.14692,-0.29154,-0.01186,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:33:37,0.97241,-0.1213,0.18456,-0.07513,0.94513,-0.14693,-0.29154,-0.01185,-0.0009,0.0008,-0.0007,5e-05,-5e-05,5e-05
2021-06-25 17:36:00,0.30455,0.19477,-0.11237,0.92557,0.22025,0.60401,-0.24496,0.72571,30.5685,2.5528,0.0698,5e-05,0.00175,0.0
2021-06-25 17:36:02,0.30408,0.1956,-0.11269,0.92552,0.21969,0.6047,-0.24504,0.72528,30.5691,2.5567,0.0699,5e-05,0.00175,-5e-05
2021-06-25 17:36:04,0.30364,0.19642,-0.11301,0.92545,0.21915,0.6054,-0.24511,0.72483,30.569,2.5604,0.0697,0.0001,0.00175,-0.00015
2021-06-25 17:36:06,0.3032,0.19725,-0.11332,0.92537,0.21862,0.60611,-0.24517,0.72438,30.5691,2.5637,0.0699,0.00015,0.00175,0.0001
2021-06-25 17:36:08,0.30274,0.19807,-0.11364,0.92531,0.21807,0.60681,-0.24524,0.72394,30.5689,2.5674,0.0694,0.0,0.0018,5e-05
2021-06-25 17:36:10,0.30228,0.19889,-0.11397,0.92525,0.21752,0.60751,-0.24531,0.72349,30.5693,2.5712,0.0698,0.00015,0.00175,0.0
2021-06-25 17:36:12,0.30181,0.19971,-0.11429,0.92518,0.21699,0.60821,-0.24536,0.72305,30.5692,2.5755,0.0695,0.00015,0.00165,0.0001
2021-06-25 17:36:14,0.30137,0.20054,-0.1146,0.92511,0.21644,0.6089,-0.24544,0.7226,30.5697,2.579,0.0697,0.0001,0.00165,0.00015
2021-06-25 17:36:16,0.30094,0.20136,-0.11492,0.92503,0.21589,0.60959,-0.24551,0.72216,30.5693,2.5824,0.0699,0.0001,0.00165,0.0001
2021-06-25 17:36:18,0.30049,0.20218,-0.11524,0.92496,0.21535,0.61029,-0.24557,0.72171,30.5699,2.586,0.0693,0.00015,0.00165,0.0
2021-06-25 17:36:20,0.30002,0.203,-0.11555,0.92489,0.2148,0.61099,-0.24564,0.72126,30.5701,2.5903,0.0693,0.0001,0.00175,-5e-05
2021-06-25 17:36:22,0.29956,0.20382,-0.11587,0.92482,0.21426,0.61168,-0.2457,0.72082,30.5695,2.5933,0.0701,0.0001,0.00165,0.0
2021-06-25 17:36:24,0.2991,0.20465,-0.11619,0.92475,0.21371,0.61237,-0.24577,0.72036,30.5697,2.5977,0.0699,5e-05,0.00175,0.00015
2021-06-25 17:36:26,0.29865,0.20547,-0.11651,0.92467,0.21315,0.61306,-0.24585,0.71992,30.5698,2.6006,0.0702,5e-05,0.00165,0.00015
2021-06-25 17:36:28,0.2982,0.20629,-0.11682,0.92459,0.21263,0.61376,-0.24589,0.71946,30.5698,2.6044,0.0701,5e-05,0.0016,0.0
2021-06-25 17:36:30,0.29774,0.20711,-0.11714,0.92452,0.21207,0.61445,-0.24597,0.71902,30.5696,2.6085,0.0697,-0.0001,0.00165,0.0
2021-06-25 17:36:32,0.29728,0.20792,-0.11746,0.92444,0.21153,0.61514,-0.24602,0.71856,30.5701,2.6119,0.0699,0.0001,0.0016,0.0001
2021-06-25 17:36:34,0.29681,0.20874,-0.11777,0.92437,0.21098,0.61583,-0.24609,0.71811,30.5697,2.6153,0.07,5e-05,0.0016,0.0
2021-06-25 17:36:36,0.29636,0.20956,-0.11809,0.92429,0.21044,0.61652,-0.24615,0.71766,30.5696,2.6188,0.0699,5e-05,0.00155,0.0
2021-06-25 17:36:38,0.29591,0.21038,-0.1184,0.9242,0.20989,0.61721,-0.24621,0.7172,30.5701,2.6223,0.07,5e-05,0.00155,0.0
2021-06-25 17:36:40,0.29547,0.2112,-0.11872,0.92412,0.20933,0.61789,-0.24628,0.71675,30.5699,2.6258,0.0702,5e-05,0.00165,5e-05
2021-06-25 17:36:42,0.29499,0.21202,-0.11904,0.92404,0.20877,0.61858,-0.24635,0.7163,30.5698,2.629,0.0701,0.0,0.0016,5e-05
2021-06-25 17:36:44,0.29456,0.21284,-0.11935,0.92395,0.20825,0.61928,-0.24639,0.71584,30.5696,2.6328,0.0697,5e-05,0.00165,0.0
2021-06-25 17:36:46,0.29409,0.21366,-0.11966,0.92387,0.20767,0.61995,-0.24647,0.71539,30.5696,2.6365,0.0702,-0.0001,0.0018,0.00015
2021-06-25 17:36:48,0.29362,0.21447,-0.11998,0.92379,0.20714,0.62064,-0.24652,0.71493,30.5694,2.6402,0.0699,0.0,0.00155,0.0
2021-06-25 17:36:50,0.29318,0.21529,-0.12029,0.9237,0.20658,0.62132,-0.24659,0.71447,30.5694,2.6434,0.0696,0.0,0.0016,5e-05
2021-06-25 17:36:52,0.2927,0.2161,-0.12061,0.92362,0.20604,0.62201,-0.24665,0.71402,30.5699,2.6467,0.0702,5e-05,0.00155,5e-05
2021-06-25 17:36:54,0.29225,0.21692,-0.12092,0.92353,0.20549,0.62269,-0.24671,0.71356,30.5698,2.6503,0.0701,0.0,0.0016,5e-05
2021-06-25 17:36:56,0.29177,0.21774,-0.12125,0.92345,0.20496,0.62338,-0.24675,0.71309,30.5697,2.6539,0.0694,0.0001,0.00165,5e-05
2021-06-25 17:36:58,0.29134,0.21856,-0.12155,0.92335,0.20438,0.62405,-0.24684,0.71264,30.5696,2.6574,0.0699,0.0001,0.00155,5e-05
2021-06-25 17:39:20,0.25776,0.27546,-0.1436,0.91491,0.16462,0.6706,-0.25042,0.67859,30.5695,2.8448,0.0696,5e-05,-0.00015,5e-05
2021-06-25 17:39:22,0.25725,0.27623,-0.14392,0.91477,0.16403,0.67122,-0.25047,0.6781,30.5696,2.8442,0.0699,5e-05,-0.00015,-0.0001
2021-06-25 17:39:24,0.25678,0.277,-0.14423,0.91462,0.16347,0.67184,-0.2505,0.67761,30.5695,2.8441,0.0697,5e-05,-0.00015,5e-05
2021-06-25 17:39:26,0.25629,0.27777,-0.14454,0.91448,0.1629,0.67246,-0.25054,0.67712,30.5695,2.8445,0.0696,5e-05,-0.00015,5e-05
2021-06-25 17:39:28,0.25579,0.27855,-0.14485,0.91433,0.16232,0.67307,-0.25059,0.67663,30.5695,2.8445,0.0696,0.0001,-0.00015,5e-05
2021-06-25 17:39:30,0.25531,0.27931,-0.14516,0.91418,0.16175,0.67369,-0.25062,0.67614,30.5698,2.8444,0.0696,0.0,-0.00015,0.0002
2021-06-25 17:39:32,0.2548,0.28008,-0.14547,0.91404,0.16117,0.67431,-0.25066,0.67565,30.5698,2.8443,0.0697,0.0,-0.00025,0.00015
2021-06-25 17:39:34,0.25434,0.28085,-0.14578,0.91388,0.16058,0.67491,-0.25072,0.67516,30.5694,2.8443,0.07,0.0,-0.00025,0.00015
2021-06-25 17:39:36,0.25385,0.28162,-0.14609,0.91373,0.16003,0.67554,-0.25074,0.67466,30.5698,2.8442,0.0697,5e-05,-0.00015,5e-05
2021-06-25 17:39:38,0.25334,0.28239,-0.1464,0.91359,0.15944,0.67614,-0.25079,0.67418,30.5695,2.8444,0.0699,0.0001,-0.00015,5e-05
2021-06-25 17:39:40,0.25284,0.28316,-0.14671,0.91344,0.15886,0.67676,-0.25084,0.67368,30.5697,2.844,0.0699,0.0,-0.0002,0.0001
2021-06-25 17:39:42,0.25236,0.28393,-0.14702,0.91328,0.15829,0.67737,-0.25087,0.67318,30.5696,2.8442,0.07,5e-05,-0.0001,0.0
2021-06-25 17:39:44,0.25188,0.28471,-0.14732,0.91312,0.15772,0.67798,-0.25091,0.67269,30.5696,2.8446,0.0696,-5e-05,0.0,-0.0001
2021-06-25 17:39:46,0.25138,0.28547,-0.14764,0.91297,0.15712,0.67859,-0.25097,0.6722,30.5694,2.8443,0.0699,5e-05,-0.00015,5e-05
2021-06-25 17:39:48,0.2509,0.28625,-0.14794,0.91281,0.15654,0.6792,-0.25101,0.6717,30.5696,2.8443,0.0698,5e-05,-0.00015,-0.0001
2021-06-25 17:39:50,0.25041,0.28702,-0.14825,0.91265,0.15598,0.67981,-0.25105,0.6712,30.5696,2.8448,0.0699,0.0001,-0.00015,0.0
2021-06-25 17:39:52,0.24992,0.28778,-0.14856,0.9125,0.15542,0.68042,-0.25107,0.6707,30.5697,2.8443,0.0699,5e-05,-0.00015,5e-05
2021-06-25 17:39:54,0.24942,0.28855,-0.14887,0.91234,0.15481,0.68102,-0.25113,0.67021,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:39:56,0.24893,0.28931,-0.14918,0.91218,0.15425,0.68163,-0.25116,0.66971,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:39:58,0.24843,0.29008,-0.14949,0.91202,0.15368,0.68224,-0.2512,0.6692,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:00,0.24794,0.29085,-0.1498,0.91186,0.1531,0.68285,-0.25123,0.6687,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:02,0.24743,0.29161,-0.15012,0.9117,0.15252,0.68345,-0.25126,0.6682,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:04,0.24696,0.29239,-0.15042,0.91153,0.15194,0.68405,-0.25131,0.6677,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:06,0.24646,0.29315,-0.15073,0.91137,0.15136,0.68466,-0.25136,0.6672,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:08,0.24596,0.29391,-0.15104,0.91121,0.15077,0.68526,-0.2514,0.6667,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:10,0.24565,0.29465,-0.1513,0.91101,0.15037,0.68582,-0.25149,0.66618,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:12,0.25082,0.29423,-0.15033,0.9099,0.15542,0.6849,-0.25303,0.66538,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:14,0.26442,0.29206,-0.14756,0.9072,0.16874,0.68165,-0.25695,0.66397,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:16,0.28648,0.28809,-0.14303,0.90249,0.19025,0.67582,-0.26328,0.66163,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:40:18,0.31645,0.28233,-0.13661,0.89526,0.21934,0.66718,-0.27177,0.65795,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:42:42,0.97242,-0.12131,0.18454,-0.07508,0.94513,-0.14692,-0.29155,-0.01183,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:42:44,0.97241,-0.12131,0.18454,-0.0751,0.94513,-0.14692,-0.29155,-0.01184,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-25 17:42:46,0.97242,-0.12131,0.18454,-0.07506,0.94513,-0.14692,-0.29155,-0.01184,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:24,0.97299,-0.12181,0.18256,-0.07164,0.9447,-0.14575,-0.29363,-0.00852,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:26,0.97299,-0.12181,0.18255,-0.07164,0.94471,-0.14575,-0.29362,-0.00853,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:28,0.97299,-0.12181,0.18255,-0.07165,0.94471,-0.14576,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:30,0.97299,-0.12181,0.18255,-0.07164,0.94471,-0.14575,-0.29362,-0.00852,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:32,0.97299,-0.12182,0.18255,-0.07166,0.94471,-0.14576,-0.29362,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:34,0.97299,-0.12181,0.18255,-0.07164,0.94471,-0.14576,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:36,0.97299,-0.12182,0.18256,-0.07165,0.94471,-0.14575,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:38,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14575,-0.29362,-0.00853,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:24:40,0.97299,-0.12181,0.18256,-0.07164,0.94471,-0.14575,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:02,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14575,-0.29363,-0.00852,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:04,0.97299,-0.12182,0.18255,-0.07164,0.94471,-0.14575,-0.29363,-0.00852,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:06,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14576,-0.29362,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:08,0.97299,-0.12181,0.18255,-0.07162,0.9447,-0.14576,-0.29362,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:10,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14575,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:12,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14575,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:14,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14576,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:16,0.97298,-0.12182,0.18255,-0.07166,0.94471,-0.14575,-0.29362,-0.00852,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:18,0.97299,-0.12182,0.18255,-0.07164,0.9447,-0.14576,-0.29362,-0.00849,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:20,0.97299,-0.12181,0.18255,-0.07164,0.9447,-0.14576,-0.29362,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:22,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14575,-0.29363,-0.00853,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:24,0.97299,-0.12182,0.18255,-0.07164,0.9447,-0.14576,-0.29363,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:26,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14575,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:28,0.97299,-0.12181,0.18255,-0.07164,0.94471,-0.14575,-0.29362,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:30,0.97298,-0.12182,0.18255,-0.07166,0.94471,-0.14576,-0.29362,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:32,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14576,-0.29362,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:34,0.97299,-0.12182,0.18255,-0.07166,0.94471,-0.14575,-0.29362,-0.00852,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:25:36,0.97299,-0.12182,0.18255,-0.07165,0.94471,-0.14575,-0.29363,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:27:58,0.97299,-0.12182,0.18255,-0.07163,0.9447,-0.14575,-0.29363,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:00,0.97299,-0.12182,0.18255,-0.07162,0.9447,-0.14576,-0.29363,-0.00849,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:02,0.97299,-0.12182,0.18254,-0.07165,0.9447,-0.14575,-0.29363,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:04,0.97299,-0.12182,0.18254,-0.07164,0.9447,-0.14576,-0.29363,-0.00849,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:06,0.97299,-0.12182,0.18254,-0.07163,0.9447,-0.14575,-0.29363,-0.00851,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:08,0.97299,-0.12182,0.18254,-0.07163,0.9447,-0.14576,-0.29363,-0.00849,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:10,0.97299,-0.12182,0.18254,-0.07162,0.9447,-0.14576,-0.29363,-0.00849,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:12,0.97299,-0.12182,0.18254,-0.07164,0.9447,-0.14576,-0.29363,-0.00848,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:14,0.97299,-0.12182,0.18254,-0.07163,0.9447,-0.14575,-0.29363,-0.0085,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:16,0.97299,-0.12182,0.18254,-0.07164,0.9447,-0.14576,-0.29363,-0.00849,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
2021-06-26 05:28:18,0.97299,-0.12182,0.18254,-0.07162,0.9447,-0.14576,-0.29363,-0.00849,30.5696,2.8442,0.0699,-5e-05,-0.00015,5e-05
