DateTime,锂电池A单体1电压,锂电池A单体2电压,锂电池A单体3电压,锂电池A单体4电压,锂电池A单体5电压,锂电池A单体6电压,锂电池A单体7电压,锂电池B单体1电压,锂电池B单体2电压,锂电池B单体3电压,锂电池B单体4电压,锂电池B单体5电压,锂电池B单体6电压,锂电池B单体7电压,太阳电池阵1电流遥测,太阳电池阵2电流遥测,太阳电池阵3电流遥测,太阳电池阵4电流遥测,太阳电池阵5电流遥测,太阳电池阵6电流遥测,太阳电池阵7电流遥测,太阳电池阵8电流遥测,太阳电池阵1电压,太阳电池阵2电压,太阳电池阵3电压,太阳电池阵4电压,太阳电池阵13电压,太阳电池阵14电压,太阳电池阵15电压,太阳电池阵16电压,母线电压遥测,母线电流遥测,太阳电池阵5电压,太阳电池阵6电压,B组蓄电池电压遥测,太阳电池阵12电压,太阳电池阵11电压,太阳电池阵7电压,太阳电池阵8电压,太阳电池阵9电压,太阳电池阵10电压
2021-06-27 13:49:14,32.95138,32.95838,32.68514,32.68514,32.79191,32.81385,32.90657,32.7487,32.88482,32.99077,32.53642,32.85712,32.59148,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.61107,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,21.23405,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:49:22,32.97135,32.97835,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.53642,32.85712,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.61107,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,4.40666,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:49:30,32.95138,32.95838,32.68514,32.68514,32.81185,32.81385,32.90657,32.7487,32.88482,32.99077,32.53642,32.85712,32.59148,32.82184,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.61107,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,13.84642,2.04624,1.16468,1.20974,1.53667,1.55667
2021-06-27 13:49:38,32.95138,32.95838,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.53642,32.85712,32.61123,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.61107,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,31.49465,7.42252,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:49:46,32.97135,32.97835,32.72489,32.72489,32.83178,32.85371,32.92662,32.78853,32.90481,33.03087,32.55622,32.87707,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.61107,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,29.44253,9.49032,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:49:54,32.95138,32.95838,32.68514,32.68514,32.81185,32.81385,32.90657,32.76861,32.88482,32.99077,32.51662,32.85712,32.61123,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,22.87574,3.28692,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:50:02,32.97135,32.97835,32.70501,32.70501,32.85171,32.83378,32.94667,32.76861,32.90481,33.01082,32.55622,32.87707,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,32.22026,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,4.81709,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:50:10,32.95138,32.9384,32.68514,32.68514,32.81185,32.81385,32.90657,32.7487,32.88482,32.97072,32.51662,32.85712,32.59148,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.61107,7.48301,30.9798,30.62547,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,3.20934
2021-06-27 13:50:18,32.95138,32.95838,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.53642,32.85712,32.63099,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,28.21126,9.49032,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:50:26,32.97135,32.97835,32.72489,32.72489,32.83178,32.83378,32.94667,32.76861,32.90481,33.01082,32.53642,32.87707,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,19.18193,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:50:34,32.95138,32.95838,32.68514,32.68514,32.81185,32.83378,32.92662,32.7487,32.88482,32.99077,32.53642,32.85712,32.63099,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,32.22026,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.94412,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:50:42,32.97135,32.97835,32.70501,32.70501,32.83178,32.85371,32.92662,32.76861,32.90481,33.01082,32.55622,32.87707,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,10.1526,2.87336,1.16468,1.20974,1.94984,1.55667
2021-06-27 13:50:50,32.95138,32.95838,32.70501,32.70501,32.81185,32.81385,32.90657,32.7487,32.88482,32.99077,32.53642,32.85712,32.59148,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,21.64447,7.00896,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:50:58,32.95138,32.97835,32.70501,32.70501,32.81185,32.83378,32.92662,32.76861,32.90481,33.01082,32.53642,32.87707,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,25.74871,4.94116,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:51:06,32.97135,32.97835,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.90481,33.03087,32.57601,32.87707,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,21.64447,8.24964,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:51:14,32.95138,32.95838,32.70501,32.70501,32.81185,32.81385,32.90657,32.76861,32.88482,32.99077,32.53642,32.85712,32.61123,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,30.95918,13.43599,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:51:22,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.92662,32.78853,32.90481,33.01082,32.57601,32.87707,32.63099,32.86182,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,31.0406,30.80352,30.29938,26.01098,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,2.76497,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:51:30,32.95138,32.9384,32.70501,32.70501,32.83178,32.81385,32.92662,32.7487,32.88482,32.99077,32.53642,32.85712,32.61123,32.84183,7.24077,7.72238,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,30.62547,30.80352,30.29938,30.9784,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.53667,2.38301
2021-06-27 13:51:38,32.97135,32.95838,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.53642,32.87707,32.61123,32.86182,7.24077,7.8083,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,24.92786,5.76828,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:51:46,32.99132,32.97835,32.72489,32.72489,32.83178,32.83378,32.92662,32.78853,32.90481,33.03087,32.55622,32.87707,32.63099,32.86182,7.24077,7.8083,7.58463,7.47663,7.5981,7.60956,7.69657,7.48301,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,11.38387,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:44,32.97135,32.97835,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.55622,32.87707,32.63099,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,16.30896,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:46,32.97135,32.97835,32.70501,32.70501,32.83178,32.83378,32.94667,32.78853,32.90481,33.03087,32.55622,32.87707,32.63099,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.22026,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,11.38387,5.76828,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:48,32.99132,32.97835,32.70501,32.70501,32.85171,32.85371,32.94667,32.78853,32.90481,33.03087,32.55622,32.87707,32.63099,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,6.45878,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:50,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,15.89854,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:52,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.22026,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.94412,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:54,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.96672,32.78853,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,6.04836,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:56,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,15.89854,2.87336,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:56:58,32.97135,32.97835,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.55622,32.85712,32.63099,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,30.56445,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:00,32.97135,32.97835,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.55622,32.87707,32.63099,32.86182,7.32593,7.89423,7.75523,7.64676,7.68351,7.78063,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.22026,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,3.99624,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:02,32.97135,32.97835,32.70501,32.70501,32.83178,32.83378,32.92662,32.76861,32.90481,33.01082,32.53642,32.87707,32.63099,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,26.42493,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:04,32.97135,32.97835,32.70501,32.70501,32.85171,32.83378,32.94667,32.76861,32.90481,33.01082,32.53642,32.87707,32.63099,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,30.1505,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:06,32.97135,32.99832,32.70501,32.70501,32.83178,32.83378,32.94667,32.78853,32.9248,33.03087,32.55622,32.87707,32.63099,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,16.90403,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:08,32.97135,32.99832,32.72489,32.72489,32.85171,32.85371,32.96672,32.78853,32.9248,33.03087,32.57601,32.87707,32.63099,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,26.83888,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:10,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.96672,32.78853,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,15.24822,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:12,32.99132,32.99832,32.74476,32.74476,32.85171,32.87365,32.96672,32.78853,32.9248,33.03087,32.59581,32.89703,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,16.49008,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:14,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.96672,32.78853,32.94479,33.03087,32.59581,32.89703,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,30.1505,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.94412,2.04624,1.16468,1.20974,1.53667,1.55667
2021-06-27 13:57:16,33.01129,33.01829,32.72489,32.72489,32.85171,32.87365,32.94667,32.80844,32.94479,33.05092,32.59581,32.91698,32.6705,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,15.24822,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:18,32.99132,32.99832,32.72489,32.72489,32.85171,32.83378,32.94667,32.78853,32.90481,33.03087,32.55622,32.87707,32.63099,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,14.25684,4.94116,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:20,32.99132,32.99832,32.70501,32.70501,32.83178,32.83378,32.94667,32.76861,32.90481,33.01082,32.55622,32.87707,32.63099,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,30.56445,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.53667,1.55667
2021-06-27 13:57:22,32.97135,32.99832,32.72489,32.72489,32.83178,32.83378,32.94667,32.78853,32.90481,33.03087,32.57601,32.87707,32.63099,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,15.89854,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:24,32.97135,32.97835,32.72489,32.72489,32.83178,32.85371,32.94667,32.78853,32.90481,33.03087,32.55622,32.87707,32.63099,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,14.66726,4.5276,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:26,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,31.8063,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,2.76497,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:28,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.96672,32.78853,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,15.89854,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:30,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.89703,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.7098,31.39235,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,1.94412,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:32,32.99132,33.01829,32.72489,32.72489,32.87165,32.85371,32.96672,32.78853,32.94479,33.03087,32.59581,32.91698,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,15.89854,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:34,32.99132,32.99832,32.74476,32.74476,32.85171,32.87365,32.96672,32.80844,32.94479,33.05092,32.57601,32.89703,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.7098,32.22026,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 13:57:36,33.01129,33.01829,32.74476,32.74476,32.85171,32.87365,32.96672,32.80844,32.94479,33.05092,32.59581,32.89703,32.6705,32.90181,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.7098,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,8.10048,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-27 15:45:53,32.55193,32.55893,32.28765,32.28765,32.43312,32.45505,32.5256,32.35043,32.48498,32.58975,32.10091,32.49797,32.25561,32.46198,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,27.46368,8.95733,1.58781,31.0118,31.0486,31.40835,0.3936,-86.05,31.0152,31.0486,29.72081,30.26338,31.409,30.941,31.1554,31.28477,30.8916
2021-06-27 15:45:55,32.55193,32.55893,32.28765,32.28765,32.43312,32.45505,32.5256,32.35043,32.48498,32.58975,32.1207,32.49797,32.27537,32.46198,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,25.37628,8.13648,1.58781,31.0118,31.0486,31.40835,0.3936,-86.05,31.0152,31.0486,29.72081,30.26338,31.409,30.941,31.1554,31.28477,30.8916
2021-06-27 15:45:57,32.55193,32.5789,32.28765,32.28765,32.45305,32.47498,32.5256,32.35043,32.48498,32.58975,32.10091,32.47802,32.25561,32.46198,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,23.70636,7.72606,1.58781,31.0118,31.0486,31.40835,0.3936,-86.05,30.60046,31.0486,29.72081,30.26338,31.409,30.941,31.1554,31.28477,30.8916
2021-06-27 15:52:36,32.35221,32.37918,32.10878,32.10878,32.25372,32.27565,32.34514,32.1712,32.32504,32.4093,31.94254,32.31839,32.09756,32.30205,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.16244,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.10399,30.95918,17.95066,26.44628,30.941,31.1554,28.39259,30.8916
2021-06-27 15:52:44,32.31226,32.33923,32.06903,32.06903,32.23378,32.25572,32.32509,32.13138,32.28506,32.36919,31.88315,32.27849,32.05804,32.26206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.16244,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.10399,30.95918,17.95066,26.44628,30.941,31.1554,28.39259,30.8916
2021-06-27 15:52:52,32.31226,32.35921,32.06903,32.06903,32.25372,32.25572,32.32509,32.13138,32.30505,32.38925,31.90295,32.29844,32.0778,32.26206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.16244,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.10399,30.95918,17.95066,26.44628,30.941,31.1554,28.39259,30.8916
2021-06-27 15:53:00,32.31226,32.35921,32.0889,32.0889,32.25372,32.27565,32.32509,32.13138,32.30505,32.38925,31.92274,32.29844,32.0778,32.26206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.16244,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.10399,29.72081,17.54023,26.44628,30.941,31.1554,28.39259,30.8916
2021-06-27 15:53:08,32.31226,32.31926,32.0889,32.0889,32.23378,32.25572,32.32509,32.13138,32.28506,32.36919,31.90295,32.27849,32.05804,32.26206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.16244,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.51912,30.95918,17.54023,26.44628,30.941,31.1554,27.97942,30.8916
2021-06-27 15:53:16,32.31226,32.35921,32.0889,32.0889,32.25372,32.25572,32.34514,32.13138,32.30505,32.38925,31.90295,32.29844,32.05804,32.28206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.16244,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.51912,29.72081,17.54023,26.44628,30.941,31.1554,27.97942,30.8916
2021-06-27 15:53:24,32.29229,32.31926,32.06903,32.06903,32.21385,32.23578,32.30504,32.13138,32.28506,32.36919,31.88315,32.27849,32.05804,32.24207,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.16244,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.51912,30.95918,17.54023,26.44628,30.941,31.1554,27.97942,30.8916
2021-06-27 15:53:32,32.31226,32.31926,32.0889,32.0889,32.21385,32.25572,32.32509,32.13138,32.30505,32.36919,31.90295,32.29844,32.05804,32.26206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.57992,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.93425,29.72081,17.54023,26.44628,30.941,31.1554,27.97942,30.8916
2021-06-27 15:53:40,32.31226,32.33923,32.0889,32.0889,32.23378,32.25572,32.32509,32.13138,32.28506,32.38925,31.90295,32.29844,32.0778,32.26206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.57992,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.93425,30.95918,17.54023,26.44628,30.941,31.1554,27.97942,30.8916
2021-06-27 15:53:48,32.27232,32.31926,32.04916,32.04916,32.19392,32.23578,32.28499,32.13138,32.26506,32.34914,31.88315,32.27849,32.05804,32.24207,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.57992,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.93425,29.72081,17.54023,26.44628,30.941,31.1554,27.97942,30.8916
2021-06-27 15:53:56,32.31226,32.31926,32.06903,32.06903,32.21385,32.25572,32.32509,32.13138,32.28506,32.36919,31.90295,32.27849,32.05804,32.26206,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.57992,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.93425,30.95918,17.54023,26.44628,30.941,31.1554,27.56626,30.8916
2021-06-27 15:54:04,32.27232,32.29929,32.02928,32.02928,32.17398,32.21585,32.26494,32.11146,32.24507,32.32909,31.86336,32.25854,32.03829,32.24207,0.002,-0.011,-0.007,-0.009,-0.004,-0.003,0.002,0.004,-0.096,-0.094,1.57992,-0.072,-0.068,31.0118,31.0486,30.9944,5.51714,83.81588,30.60046,16.93425,29.72081,17.54023,26.03272,30.941,31.1554,27.56626,30.8916
